,budget,gross,score,votes,ROI,country_USA,genre_Comedy,genre_Drama
394,6000000.0,63257940.0,5.1,9420,1,1.0,1.0,0.0
395,56000000.0,113086868.0,5.6,73192,1,0.0,0.0,0.0
396,18000000.0,75082668.0,8.0,243443,1,1.0,0.0,0.0
397,150000000.0,206852432.0,8.3,1080461,1,1.0,0.0,0.0
398,47000000.0,103738726.0,6.1,50562,1,1.0,0.0,0.0
399,45000000.0,101704370.0,5.8,94390,1,1.0,0.0,0.0
400,80000000.0,136492681.0,6.6,104849,1,1.0,0.0,0.0
401,150000000.0,206459076.0,6.7,352119,1,1.0,0.0,0.0
402,150000000.0,206445654.0,8.0,518242,1,1.0,0.0,0.0
403,14000000.0,70001698.0,7.2,83067,1,1.0,0.0,0.0
404,7500000.0,63493712.0,7.6,114684,1,0.0,1.0,0.0
405,45000000.0,100768056.0,6.6,64121,1,1.0,0.0,0.0
406,30000000.0,85744662.0,6.0,32225,1,0.0,0.0,0.0
407,40000000.0,95720716.0,7.4,232113,1,1.0,0.0,1.0
408,20000000.0,75600072.0,7.0,28180,1,1.0,0.0,1.0
409,17000000.0,72586134.0,5.6,113477,1,1.0,0.0,0.0
410,100000000.0,155464351.0,6.6,103674,1,1.0,0.0,1.0
411,30000000.0,85417988.0,7.0,64324,1,1.0,0.0,0.0
412,11000000.0,66308518.0,6.5,96957,1,1.0,0.0,0.0
413,37000000.0,92186262.0,7.6,300679,1,1.0,0.0,0.0
414,40000000.0,95170481.0,5.7,60109,1,1.0,1.0,0.0
415,20000000.0,75072454.0,6.7,103836,1,1.0,0.0,1.0
416,25000000.0,80014842.0,6.3,116114,1,1.0,0.0,1.0
417,28000000.0,83008852.0,8.2,649169,1,1.0,0.0,0.0
418,40000000.0,95001343.0,7.5,71278,1,1.0,0.0,0.0
419,12000000.0,66995879.0,6.5,24768,1,1.0,1.0,0.0
420,25000000.0,79817937.0,5.9,43211,1,1.0,0.0,0.0
421,1200000.0,56000369.0,7.7,324197,1,1.0,0.0,0.0
422,100000000.0,154696080.0,5.7,281499,1,1.0,0.0,0.0
423,11000000.0,65673233.0,6.6,20113,1,1.0,0.0,0.0
424,65000000.0,119394840.0,7.5,258097,1,1.0,0.0,0.0
425,180000000.0,234037575.0,7.4,268927,1,0.0,0.0,0.0
426,40000000.0,93953653.0,6.4,140467,1,0.0,1.0,0.0
427,15000000.0,68856263.0,6.9,75562,1,1.0,0.0,0.0
428,80000000.0,133668525.0,5.4,117821,1,1.0,1.0,0.0
429,25000000.0,78656813.0,6.0,45056,1,1.0,0.0,0.0
430,90000000.0,143619809.0,6.9,177710,1,1.0,0.0,0.0
431,47000000.0,100546139.0,8.0,393001,1,1.0,0.0,1.0
432,17000000.0,70525195.0,6.7,12349,1,1.0,1.0,0.0
433,11000000.0,64431625.0,7.5,92107,1,1.0,0.0,1.0
434,10000000.0,63366989.0,5.8,72179,1,1.0,1.0,0.0
435,75000000.0,128200012.0,6.3,111999,1,1.0,0.0,0.0
436,20000000.0,73159525.0,4.7,4656,1,1.0,1.0,0.0
437,30000000.0,82622655.0,5.8,95504,1,1.0,0.0,0.0
438,165000000.0,217581231.0,8.1,540863,1,1.0,0.0,0.0
439,12000000.0,64575175.0,7.1,217176,1,1.0,0.0,0.0
440,16000000.0,68540777.0,6.5,140825,1,1.0,0.0,0.0
441,750000.0,53261944.0,4.2,32012,1,1.0,0.0,0.0
442,1500000.0,54009150.0,6.8,227609,1,1.0,0.0,0.0
443,185000000.0,237283207.0,7.2,303415,1,1.0,0.0,0.0
444,11000000.0,63270710.0,6.8,43029,1,1.0,1.0,0.0
445,25000000.0,77267296.0,6.1,22492,1,1.0,1.0,0.0
446,27000000.0,79249455.0,7.4,455916,1,1.0,0.0,0.0
447,55000000.0,107100855.0,7.8,355665,1,1.0,0.0,0.0
448,29000000.0,81001787.0,7.9,432134,1,1.0,0.0,1.0
449,23600000.0,75590286.0,7.7,420741,1,1.0,0.0,0.0
450,250000000.0,301959197.0,7.5,364041,1,0.0,0.0,0.0
451,8000000.0,59891098.0,7.8,382742,1,1.0,1.0,0.0
452,15000000.0,66758538.0,7.0,68499,1,1.0,1.0,0.0
453,27000000.0,78651430.0,7.4,153117,1,1.0,0.0,1.0
454,24000000.0,75585093.0,7.2,194512,1,1.0,1.0,0.0
455,26000000.0,77324422.0,7.7,191837,1,1.0,0.0,1.0
456,25000000.0,76270454.0,7.9,235003,1,1.0,0.0,0.0
457,14800000.0,66013057.0,5.6,44145,1,1.0,1.0,0.0
458,35000000.0,86208010.0,5.7,107516,1,1.0,0.0,0.0
459,76000000.0,127154901.0,5.9,212026,1,1.0,0.0,0.0
460,12000000.0,63071133.0,6.8,45512,1,1.0,0.0,0.0
461,16000000.0,67052156.0,5.7,8009,1,1.0,1.0,0.0
462,6500000.0,57504069.0,7.8,102683,1,1.0,0.0,0.0
463,20000000.0,70980000.0,5.9,33594,1,1.0,0.0,0.0
464,38000000.0,88915214.0,6.5,176763,1,1.0,1.0,0.0
465,68000000.0,118907036.0,6.4,91386,1,1.0,0.0,0.0
466,65000000.0,115821495.0,6.6,164390,1,1.0,1.0,0.0
467,32000000.0,82674398.0,4.6,24585,1,1.0,0.0,0.0
468,65000000.0,115637895.0,7.2,117945,1,1.0,0.0,0.0
469,50000000.0,100475249.0,6.9,233437,1,1.0,0.0,0.0
470,140000000.0,190418803.0,6.1,285524,1,1.0,0.0,0.0
471,40000000.0,90411453.0,6.0,99083,1,1.0,1.0,0.0
472,8000000.0,58401464.0,7.1,302830,1,1.0,1.0,0.0
473,50000000.0,100328194.0,6.0,95053,1,1.0,1.0,0.0
474,80000000.0,130319208.0,6.5,177384,1,1.0,0.0,0.0
475,15000000.0,65207127.0,7.6,205236,1,1.0,0.0,0.0
476,130000000.0,180202163.0,7.3,389755,1,1.0,0.0,0.0
477,11000000.0,60974475.0,6.4,154329,1,1.0,1.0,0.0
478,70000000.0,119654823.0,6.7,197165,1,1.0,0.0,0.0
479,30000000.0,79566871.0,4.3,34259,1,1.0,1.0,0.0
480,55000000.0,104565114.0,6.3,172432,1,1.0,1.0,0.0
481,25000000.0,74283625.0,8.1,682091,1,1.0,0.0,0.0
482,40000000.0,89138076.0,5.5,105693,1,1.0,0.0,0.0
483,15000000.0,64003625.0,6.2,35382,1,1.0,1.0,0.0
484,5000000.0,53921300.0,4.6,54601,1,1.0,0.0,0.0
485,135000000.0,183637894.0,8.0,524696,1,0.0,0.0,0.0
486,17000000.0,65538755.0,5.7,63012,1,1.0,1.0,0.0
487,45000000.0,93466502.0,7.4,199360,1,1.0,0.0,0.0
488,48000000.0,96397334.0,6.8,221621,1,1.0,0.0,0.0
489,100000000.0,148383780.0,5.5,92020,1,1.0,1.0,0.0
490,35000000.0,83363139.0,6.5,65729,1,0.0,0.0,0.0
491,35000000.0,83301580.0,7.5,128831,1,1.0,0.0,0.0
492,4400000.0,52700832.0,7.1,115804,1,0.0,1.0,0.0
493,20000000.0,68261644.0,4.9,24578,1,1.0,0.0,1.0
494,32000000.0,80197993.0,5.7,70063,1,0.0,1.0,0.0
495,14000000.0,62134225.0,6.1,13616,1,1.0,1.0,0.0
496,80000000.0,128012934.0,8.1,887283,1,1.0,0.0,0.0
497,38000000.0,85846429.0,5.1,49309,1,1.0,0.0,0.0
498,40000000.0,87727583.0,7.4,317742,1,1.0,0.0,0.0
499,6500000.0,54215416.0,6.8,22914,1,1.0,0.0,0.0
500,46000000.0,93607673.0,5.7,49769,1,1.0,1.0,0.0
501,70000000.0,117540947.0,7.1,290052,1,1.0,0.0,0.0
502,24000000.0,71516617.0,7.6,59265,1,1.0,0.0,1.0
503,11000000.0,58500635.0,6.0,18451,1,1.0,1.0,0.0
504,20000000.0,67406573.0,7.1,63276,1,1.0,0.0,0.0
505,81000000.0,128261724.0,7.7,469090,1,0.0,0.0,0.0
506,45000000.0,92115211.0,6.7,49811,1,1.0,0.0,0.0
507,18000000.0,65111277.0,5.7,11321,1,1.0,1.0,0.0
508,13000000.0,60020107.0,5.0,9971,1,1.0,0.0,0.0
509,45000000.0,92001027.0,7.6,103467,1,1.0,0.0,0.0
510,25000000.0,71985628.0,6.8,227383,1,1.0,0.0,0.0
511,19000000.0,65807024.0,6.8,187763,1,1.0,0.0,0.0
512,70000000.0,116741558.0,6.4,60483,1,1.0,0.0,0.0
513,60000000.0,106600000.0,7.2,210550,1,0.0,0.0,0.0
514,30000000.0,76594000.0,5.9,28767,1,1.0,1.0,0.0
515,25000000.0,71543427.0,6.7,189622,1,0.0,1.0,0.0
516,25000000.0,71509363.0,7.3,159328,1,0.0,0.0,1.0
517,30000000.0,76507756.0,6.1,9001,1,0.0,0.0,0.0
518,10000000.0,56386759.0,5.5,43721,1,0.0,0.0,1.0
519,11000000.0,57328603.0,6.1,30296,1,1.0,1.0,0.0
520,24000000.0,70270943.0,7.2,175305,1,1.0,0.0,1.0
521,35000000.0,81261177.0,7.1,225363,1,1.0,1.0,0.0
522,35000000.0,81172560.0,5.1,21814,1,0.0,0.0,0.0
523,35000000.0,81159365.0,6.8,202327,1,1.0,0.0,0.0
524,11000000.0,57138719.0,6.3,12035,1,0.0,0.0,0.0
525,60000000.0,106128601.0,7.0,303882,1,1.0,0.0,0.0
526,11000000.0,57114049.0,5.6,54353,1,1.0,1.0,0.0
527,42000000.0,88097164.0,5.9,112142,1,1.0,1.0,0.0
528,11000000.0,57041866.0,6.8,19710,1,1.0,1.0,0.0
529,11500000.0,57469179.0,6.6,70511,1,1.0,0.0,0.0
530,10800000.0,56746769.0,5.8,96076,1,1.0,0.0,0.0
531,75000000.0,120908074.0,6.8,284754,1,1.0,1.0,0.0
532,5000000.0,50856010.0,4.5,39268,1,0.0,0.0,0.0
533,65000000.0,110825712.0,7.0,194557,1,1.0,0.0,0.0
534,45000000.0,90710620.0,5.1,99952,1,1.0,1.0,0.0
535,25000000.0,70662220.0,6.2,182512,1,1.0,1.0,0.0
536,20000000.0,65653242.0,4.9,7993,1,1.0,1.0,0.0
537,75000000.0,120540719.0,8.3,993555,1,1.0,0.0,0.0
538,11000000.0,56441711.0,7.3,91868,1,0.0,0.0,0.0
539,35000000.0,80277646.0,6.1,149587,1,1.0,1.0,0.0
540,60000000.0,105264608.0,7.6,256352,1,1.0,0.0,1.0
541,110000000.0,155190832.0,6.1,167998,1,1.0,0.0,0.0
542,45000000.0,90186328.0,4.7,50715,1,1.0,1.0,0.0
543,5500000.0,50633099.0,5.7,11146,1,1.0,1.0,0.0
544,3000000.0,48086903.0,6.8,178426,1,1.0,0.0,0.0
545,63000000.0,108085305.0,5.5,26149,1,1.0,0.0,0.0
546,150000000.0,195042377.0,7.4,266698,1,0.0,0.0,0.0
547,90000000.0,135026902.0,6.7,87122,1,1.0,0.0,0.0
548,12000000.0,57017904.0,5.6,7957,1,1.0,0.0,1.0
549,11000000.0,55956200.0,6.3,39049,1,1.0,0.0,1.0
550,13000000.0,57938693.0,7.7,388616,1,1.0,0.0,0.0
551,30000000.0,74888996.0,7.2,59793,1,1.0,0.0,0.0
552,25000000.0,69870000.0,6.6,20815,1,1.0,1.0,0.0
553,30000000.0,74787599.0,6.7,13448,1,1.0,0.0,1.0
554,15000000.0,59735548.0,7.8,314610,1,1.0,0.0,0.0
555,80000000.0,124728738.0,6.7,96925,1,1.0,1.0,0.0
556,11000000.0,55389516.0,5.9,53496,1,1.0,0.0,1.0
557,27000000.0,71320000.0,7.6,116414,1,1.0,1.0,0.0
558,60000000.0,104297061.0,5.5,53537,1,1.0,1.0,0.0
559,8000000.0,52287414.0,8.1,300162,1,1.0,0.0,0.0
560,11000000.0,55250026.0,5.8,72177,1,1.0,1.0,0.0
561,20000000.0,64167069.0,6.4,156140,1,1.0,1.0,0.0
562,400000.0,44540956.0,6.9,171565,1,1.0,1.0,0.0
563,35000000.0,79100000.0,7.3,138993,1,1.0,0.0,0.0
564,14000000.0,57915972.0,6.2,28680,1,1.0,1.0,0.0
565,40000000.0,83911193.0,6.0,113525,1,1.0,1.0,0.0
566,7000000.0,50888729.0,7.1,39494,1,1.0,1.0,0.0
567,75000000.0,118871849.0,6.7,105226,1,1.0,1.0,0.0
568,11000000.0,54830779.0,6.1,27801,1,1.0,1.0,0.0
569,180000000.0,223808164.0,8.4,803547,1,1.0,0.0,0.0
570,55000000.0,98711404.0,6.3,136102,1,1.0,1.0,0.0
571,45000000.0,88631237.0,7.1,78719,1,1.0,0.0,0.0
572,10000000.0,53579269.0,5.9,19760,1,1.0,1.0,0.0
573,45000000.0,88513495.0,7.6,291280,1,1.0,0.0,0.0
574,10000000.0,53470900.0,5.3,24118,1,1.0,1.0,0.0
575,26000000.0,69467617.0,6.7,85415,1,1.0,0.0,0.0
576,28000000.0,71349120.0,6.7,87627,1,1.0,0.0,1.0
577,15000000.0,58272029.0,6.1,93843,1,1.0,0.0,0.0
578,31000000.0,74151346.0,6.7,35654,1,1.0,0.0,0.0
579,17000000.0,60062868.0,6.3,52297,1,1.0,1.0,0.0
580,70000000.0,112952899.0,4.7,36370,1,1.0,1.0,0.0
581,20000000.0,62950384.0,5.9,66351,1,1.0,0.0,1.0
582,17000000.0,59847242.0,6.8,60645,1,1.0,1.0,0.0
583,38000000.0,80818974.0,5.8,32207,1,1.0,0.0,0.0
584,85000000.0,127807262.0,7.1,153692,1,1.0,0.0,0.0
585,120000000.0,162798565.0,7.2,227442,1,1.0,0.0,0.0
586,12000000.0,54731865.0,6.7,167537,1,1.0,1.0,0.0
587,75000000.0,117723989.0,7.3,507110,1,1.0,0.0,0.0
588,140000000.0,182618434.0,6.4,139933,1,1.0,0.0,0.0
589,27000000.0,69599016.0,6.0,16180,1,1.0,0.0,1.0
590,10000000.0,52597610.0,6.2,99104,1,1.0,0.0,0.0
591,4800000.0,47326473.0,5.9,148319,1,1.0,0.0,0.0
592,40000000.0,82522790.0,7.5,156069,1,1.0,0.0,0.0
593,3500000.0,45950122.0,7.2,87350,1,0.0,1.0,0.0
594,120000000.0,162434410.0,6.7,164295,1,0.0,0.0,0.0
595,135000000.0,177397510.0,6.7,79694,1,1.0,0.0,0.0
596,90000000.0,132384315.0,8.5,965156,1,1.0,0.0,0.0
597,28000000.0,70259870.0,7.8,261050,1,1.0,0.0,0.0
598,10000000.0,52218558.0,6.1,67505,1,0.0,0.0,0.0
599,44000000.0,86198014.0,7.4,189474,1,1.0,0.0,0.0
600,50000000.0,92168600.0,7.0,217268,1,0.0,0.0,0.0
601,11000000.0,52929168.0,7.5,88963,1,1.0,1.0,0.0
602,11000000.0,52864741.0,6.1,6148,1,1.0,1.0,0.0
603,30250000.0,72077000.0,6.9,66675,1,1.0,1.0,0.0
604,78000000.0,119793567.0,6.4,71938,1,1.0,0.0,0.0
605,22000000.0,63766510.0,6.5,51865,1,1.0,1.0,0.0
606,40000000.0,81612565.0,7.3,52533,1,1.0,0.0,0.0
607,25000000.0,66528000.0,6.5,106562,1,1.0,0.0,0.0
608,23000000.0,64460211.0,6.7,60965,1,1.0,1.0,0.0
609,85000000.0,126373434.0,6.8,178333,1,0.0,0.0,0.0
610,40000000.0,81298265.0,7.3,149179,1,1.0,0.0,0.0
611,20000000.0,61276872.0,7.8,147922,1,1.0,0.0,0.0
612,48000000.0,89256424.0,6.0,149751,1,0.0,0.0,0.0
613,24000000.0,65182182.0,5.8,16773,1,1.0,1.0,0.0
614,50000000.0,91137662.0,6.7,50576,1,1.0,1.0,0.0
615,11000000.0,52096475.0,7.8,101775,1,1.0,0.0,0.0
616,130000000.0,171091819.0,7.2,161067,1,1.0,0.0,0.0
617,11000000.0,51975354.0,5.0,10518,1,1.0,0.0,1.0
618,11000000.0,51764950.0,6.3,36802,1,1.0,1.0,0.0
619,35000000.0,75764672.0,7.1,167096,1,1.0,1.0,0.0
620,10000000.0,50752337.0,6.4,48293,1,1.0,1.0,0.0
621,160000000.0,200676069.0,6.4,325211,1,1.0,0.0,0.0
622,35000000.0,75668868.0,6.6,64958,1,1.0,0.0,0.0
623,4000000.0,44585453.0,7.8,346847,1,1.0,0.0,1.0
624,17500000.0,58017783.0,6.2,72103,1,1.0,0.0,1.0
625,13000000.0,53424681.0,7.5,196841,1,1.0,0.0,0.0
626,35000000.0,75369589.0,5.0,65139,1,1.0,0.0,0.0
627,4500000.0,44793222.0,6.6,55673,1,1.0,0.0,0.0
628,50000000.0,90288712.0,5.8,37503,1,1.0,0.0,0.0
629,11000000.0,51270765.0,5.5,47655,1,1.0,1.0,0.0
630,15000000.0,55184721.0,5.7,10321,1,1.0,1.0,0.0
631,80000000.0,120146040.0,5.6,52336,1,0.0,1.0,0.0
632,30000000.0,70099045.0,8.1,810175,1,1.0,0.0,0.0
633,11000000.0,50892160.0,5.7,11152,1,1.0,1.0,0.0
634,105000000.0,144840419.0,7.3,396223,1,0.0,0.0,1.0
635,17000000.0,56816662.0,7.7,329464,1,0.0,1.0,0.0
636,26000000.0,65705771.0,7.0,61272,1,1.0,1.0,0.0
637,19000000.0,58571513.0,6.8,32285,1,1.0,0.0,0.0
638,51000000.0,90570999.0,6.6,197325,1,1.0,1.0,0.0
639,11000000.0,50474843.0,6.8,96068,1,1.0,0.0,1.0
640,5000000.0,44467206.0,7.6,24514,1,0.0,1.0,0.0
641,13200000.0,52543632.0,5.6,14298,1,1.0,0.0,0.0
642,84000000.0,123309890.0,4.3,42022,1,1.0,1.0,0.0
643,28000000.0,67294270.0,6.9,203087,1,0.0,1.0,0.0
644,1800000.0,41034350.0,5.6,43775,1,0.0,0.0,1.0
645,8500000.0,47695120.0,7.9,160168,1,1.0,0.0,1.0
646,19000000.0,58169327.0,5.9,39369,1,1.0,0.0,0.0
647,8500000.0,47624253.0,6.6,25963,1,1.0,0.0,0.0
648,11000000.0,50081992.0,6.1,16552,1,0.0,0.0,1.0
649,11000000.0,50021959.0,6.5,17791,1,1.0,0.0,1.0
650,55000000.0,94011225.0,5.1,73218,1,1.0,1.0,0.0
651,28000000.0,66954149.0,6.2,33348,1,1.0,1.0,0.0
652,13000000.0,51872378.0,6.7,96143,1,1.0,0.0,0.0
653,11000000.0,49797148.0,7.2,52479,1,1.0,1.0,0.0
654,190000000.0,228778661.0,7.8,425631,1,1.0,0.0,0.0
655,5000000.0,43771291.0,7.1,103959,1,1.0,0.0,1.0
656,13000000.0,51733921.0,4.2,8667,1,1.0,1.0,0.0
657,50000000.0,88715192.0,5.6,62605,1,1.0,1.0,0.0
658,170000000.0,208545589.0,7.6,356799,1,1.0,0.0,0.0
659,13800000.0,52293982.0,7.0,62717,1,1.0,0.0,1.0
660,53000000.0,91400000.0,7.3,86887,1,1.0,0.0,0.0
661,15000000.0,53354166.0,4.8,21060,1,1.0,1.0,0.0
662,125000000.0,163214888.0,5.8,242915,1,1.0,0.0,0.0
663,11000000.0,49142277.0,5.9,11568,1,1.0,0.0,0.0
664,17000000.0,55121623.0,6.3,87469,1,1.0,0.0,1.0
665,17000000.0,55041738.0,5.7,52730,1,1.0,0.0,0.0
666,35000000.0,73034460.0,5.4,17844,1,0.0,1.0,0.0
667,20000000.0,57744720.0,6.2,50038,1,1.0,0.0,0.0
668,20000000.0,57598247.0,8.6,477998,1,0.0,1.0,0.0
669,2500000.0,40041683.0,5.1,37273,1,1.0,1.0,0.0
670,10000000.0,47410000.0,5.7,23499,1,1.0,0.0,0.0
671,10000000.0,47395661.0,7.3,93743,1,1.0,0.0,1.0
672,20000000.0,57387516.0,5.9,27521,1,1.0,1.0,0.0
673,17000000.0,54333290.0,6.4,154493,1,0.0,0.0,1.0
674,30000000.0,67264877.0,7.3,100912,1,1.0,0.0,0.0
675,17000000.0,54239856.0,6.5,136392,1,1.0,0.0,0.0
676,6788000.0,43878334.0,5.8,23289,1,1.0,1.0,0.0
677,8000000.0,45064915.0,7.6,321120,1,0.0,0.0,1.0
678,23000000.0,60060328.0,7.1,118791,1,1.0,1.0,0.0
679,80000000.0,116934650.0,6.0,125774,1,1.0,0.0,0.0
680,16000000.0,52885587.0,6.4,37242,1,1.0,1.0,0.0
681,17000000.0,53883989.0,7.0,194231,1,1.0,0.0,0.0
682,6000000.0,42721196.0,5.8,24727,1,1.0,1.0,0.0
683,20000000.0,56671993.0,8.1,505405,1,1.0,0.0,0.0
684,140000000.0,176654505.0,6.9,565540,1,1.0,0.0,0.0
685,30000000.0,66638883.0,7.5,121854,1,1.0,0.0,1.0
686,30000000.0,66600000.0,6.8,100960,1,0.0,1.0,0.0
687,15000000.0,51545952.0,5.5,48019,1,1.0,0.0,0.0
688,11000000.0,47489074.0,4.5,39102,1,1.0,1.0,0.0
689,30000000.0,66486205.0,7.4,463870,1,1.0,0.0,0.0
690,11000000.0,47483002.0,6.9,41182,1,1.0,0.0,0.0
691,10000000.0,46412041.0,7.3,80396,1,0.0,1.0,0.0
692,20000000.0,56398162.0,5.7,29756,1,1.0,1.0,0.0
693,28000000.0,64378093.0,7.5,39313,1,0.0,0.0,0.0
694,13000000.0,49369899.0,5.7,39895,1,1.0,0.0,0.0
695,170000000.0,206362140.0,7.0,457609,1,1.0,0.0,0.0
696,22000000.0,58331254.0,7.5,57656,1,1.0,0.0,1.0
697,20000000.0,56245075.0,7.4,128435,1,0.0,0.0,1.0
698,30000000.0,66208183.0,8.0,557709,1,1.0,0.0,0.0
699,12500000.0,48637684.0,6.1,18588,1,1.0,1.0,0.0
700,13000000.0,49121934.0,6.2,7059,1,1.0,1.0,0.0
701,65000000.0,101005703.0,7.6,313525,1,1.0,0.0,0.0
702,28000000.0,64000000.0,6.7,44411,1,1.0,1.0,0.0
703,28000000.0,63914167.0,6.6,114563,1,1.0,1.0,0.0
704,36000000.0,71756802.0,7.1,106816,1,1.0,0.0,0.0
705,12500000.0,48092846.0,7.4,66894,1,1.0,0.0,0.0
706,65000000.0,100539043.0,6.6,288404,1,1.0,1.0,0.0
707,40000000.0,75505856.0,7.8,123565,1,1.0,0.0,0.0
708,26000000.0,61490000.0,6.6,67483,1,1.0,0.0,1.0
709,65000000.0,100468793.0,6.9,228450,1,1.0,1.0,0.0
710,25000000.0,60457138.0,6.5,85650,1,1.0,0.0,1.0
711,40000000.0,75331600.0,7.7,118747,1,1.0,0.0,0.0
712,37000000.0,72286779.0,6.9,19196,1,0.0,0.0,1.0
713,11000000.0,46151454.0,6.5,38296,1,1.0,1.0,0.0
714,14000000.0,49130154.0,5.9,50409,1,1.0,0.0,0.0
715,15000000.0,50083616.0,7.3,39436,1,1.0,0.0,1.0
716,85000000.0,120059556.0,6.0,126676,1,1.0,1.0,0.0
717,55000000.0,89707299.0,6.2,134832,1,1.0,0.0,1.0
718,11000000.0,45610410.0,6.0,30362,1,1.0,1.0,0.0
719,11000000.0,45588608.0,4.3,13918,1,1.0,0.0,0.0
720,73000000.0,107509366.0,6.3,59710,1,0.0,0.0,0.0
721,50000000.0,84351197.0,7.4,406065,1,1.0,1.0,0.0
722,1700000.0,35930604.0,7.5,33860,1,1.0,0.0,0.0
723,40000000.0,74103820.0,8.0,692557,1,1.0,0.0,0.0
724,25000000.0,59100318.0,8.1,553062,1,1.0,0.0,0.0
725,12000000.0,46044400.0,5.9,16397,1,1.0,0.0,0.0
726,29000000.0,63034755.0,5.4,31854,1,1.0,1.0,0.0
727,7000000.0,41003371.0,7.7,197326,1,1.0,0.0,0.0
728,200000000.0,233921534.0,8.0,567718,1,1.0,0.0,0.0
729,35000000.0,68915888.0,5.9,35647,1,1.0,1.0,0.0
730,17500000.0,51386611.0,6.5,49090,1,1.0,0.0,0.0
731,37000000.0,70831760.0,5.5,108033,1,1.0,1.0,0.0
732,13000000.0,46729800.0,5.5,122305,1,1.0,1.0,0.0
733,7000000.0,40693477.0,5.7,32101,1,1.0,1.0,0.0
734,6400000.0,40084041.0,8.0,57185,1,1.0,1.0,0.0
735,24000000.0,57642961.0,7.2,62621,1,1.0,0.0,1.0
736,13000000.0,46566212.0,7.1,222621,1,1.0,0.0,0.0
737,24000000.0,57545092.0,7.4,83422,1,1.0,0.0,1.0
738,225000000.0,258366855.0,7.9,527146,1,1.0,0.0,0.0
739,70000000.0,103365956.0,6.5,60306,1,1.0,0.0,1.0
740,60000000.0,93354851.0,6.1,92170,1,1.0,1.0,0.0
741,11000000.0,44338224.0,5.1,26929,1,1.0,1.0,0.0
742,30000000.0,63172463.0,7.2,231119,1,1.0,1.0,0.0
743,7000000.0,40158000.0,7.6,68206,1,0.0,0.0,1.0
744,11000000.0,44087387.0,6.2,23923,1,1.0,1.0,0.0
745,11000000.0,44029386.0,4.9,15331,1,1.0,1.0,0.0
746,26000000.0,59020957.0,7.3,207146,1,1.0,0.0,0.0
747,500000.0,33456317.0,6.6,18326,1,1.0,0.0,1.0
748,31000000.0,63895607.0,8.0,210853,1,1.0,0.0,1.0
749,15000000.0,47860214.0,5.1,37396,1,1.0,0.0,0.0
750,6000000.0,38824341.0,6.6,11167,1,1.0,1.0,0.0
751,15000000.0,47811275.0,5.4,30713,1,1.0,0.0,0.0
752,11000000.0,43751706.0,4.8,16852,1,1.0,0.0,0.0
753,110000000.0,142614158.0,5.5,72186,1,1.0,0.0,0.0
754,11000000.0,43579163.0,5.2,35613,1,1.0,1.0,0.0
755,35000000.0,67544505.0,6.2,110287,1,1.0,1.0,0.0
756,2000000.0,34522221.0,7.0,16486,1,1.0,0.0,1.0
757,7000000.0,39462438.0,7.3,73486,1,1.0,0.0,1.0
758,58000000.0,90380162.0,7.1,255366,1,1.0,0.0,0.0
759,40000000.0,72313754.0,7.6,228810,1,1.0,0.0,1.0
760,93000000.0,125305545.0,5.5,153618,1,1.0,0.0,0.0
761,40000000.0,72266306.0,6.6,133400,1,1.0,0.0,0.0
762,22000000.0,54240821.0,7.3,61602,1,1.0,1.0,0.0
763,80000000.0,112225777.0,7.3,303243,1,1.0,0.0,0.0
764,85000000.0,117154724.0,6.9,275763,1,1.0,0.0,0.0
765,20000000.0,52076908.0,7.5,70003,1,0.0,0.0,0.0
766,230000000.0,262030663.0,7.0,487028,1,1.0,0.0,0.0
767,145000000.0,177002924.0,7.8,244390,1,1.0,0.0,0.0
768,16000000.0,47922919.0,6.3,25974,1,1.0,0.0,1.0
769,26000000.0,57891803.0,6.5,99432,1,1.0,0.0,0.0
770,14500000.0,46351345.0,6.8,181053,1,1.0,0.0,1.0
771,11000000.0,42674040.0,5.6,34065,1,1.0,1.0,0.0
772,11000000.0,42643187.0,7.2,37230,1,1.0,0.0,0.0
773,25000000.0,56505065.0,7.8,104237,1,1.0,0.0,0.0
774,9000000.0,40471663.0,6.8,60854,1,1.0,1.0,0.0
775,40000000.0,71440011.0,7.0,175264,1,1.0,1.0,0.0
776,20000000.0,51438175.0,5.9,68893,1,1.0,1.0,0.0
777,4000000.0,35385560.0,4.7,31157,1,1.0,0.0,0.0
778,35000000.0,66380662.0,6.9,197356,1,1.0,1.0,0.0
779,20000000.0,51249404.0,7.2,22901,1,1.0,1.0,0.0
780,70000000.0,101217900.0,7.0,98796,1,1.0,0.0,0.0
781,30000000.0,61188085.0,7.3,50681,1,0.0,0.0,0.0
782,99000000.0,130178411.0,7.1,35034,1,1.0,0.0,0.0
783,13000000.0,44134898.0,7.3,82976,1,1.0,1.0,0.0
784,60000000.0,91047077.0,5.5,111224,1,1.0,0.0,0.0
785,11000000.0,42039085.0,7.3,54321,1,1.0,1.0,0.0
786,150000000.0,181030624.0,7.0,588323,1,1.0,0.0,0.0
787,50000000.0,81022101.0,5.1,36870,1,1.0,0.0,0.0
788,21000000.0,52008288.0,7.8,172263,1,1.0,0.0,0.0
789,25000000.0,55973336.0,6.1,60051,1,1.0,0.0,0.0
790,11000000.0,41939392.0,4.1,5933,1,1.0,1.0,0.0
791,30000000.0,60864870.0,5.9,15651,1,1.0,1.0,0.0
792,40000000.0,70836296.0,5.9,115046,1,1.0,1.0,0.0
